path,size_bytes,file_type,classification,rule_ids_found,rule15_ids_found,structured_rule_keys,structured_result_keys,structured_attack_keys,rule_kw,result_kw,attack_kw,readable,notes
data_all/data1/unflipped_orig_pass_subset/spec/q008874.txt,475,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q008913.txt,1061,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q008917.txt,850,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q009019.txt,741,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q009037.txt,543,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q009062.txt,517,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q009136.txt,233,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q009148.txt,401,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q009153.txt,888,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q009215.txt,892,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q009237.txt,651,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q009356.txt,271,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q009415.txt,514,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q009416.txt,897,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q009993.txt,401,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q010050.txt,241,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q010080.txt,242,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q010100.txt,404,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q010319.txt,783,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q010378.txt,478,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q010430.txt,243,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q010502.txt,500,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q010503.txt,1061,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q010557.txt,230,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q010567.txt,516,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q010633.txt,750,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q010658.txt,534,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q010673.txt,1136,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q010763.txt,1061,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q010870.txt,602,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q010884.txt,574,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q010912.txt,350,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q010995.txt,381,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q011037.txt,338,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q011119.txt,501,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q011132.txt,242,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q011220.txt,446,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q011252.txt,412,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q011375.txt,595,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q011391.txt,788,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q011400.txt,1061,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q011501.txt,1016,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q011512.txt,802,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q011529.txt,331,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q011560.txt,880,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q011629.txt,1027,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q011670.txt,194,text_or_other,none,,,,,,0,0,1,True,
data_all/data1/unflipped_orig_pass_subset/spec/q011698.txt,433,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q011813.txt,409,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q011826.txt,473,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q011849.txt,610,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q011925.txt,292,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q012046.txt,298,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q012065.txt,729,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q012138.txt,353,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q012210.txt,494,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q012378.txt,417,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q012490.txt,451,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q012544.txt,170,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q012573.txt,556,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q012590.txt,374,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q012638.txt,503,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q012684.txt,636,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q012690.txt,338,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q012701.txt,552,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q012834.txt,605,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q012861.txt,1061,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q012908.txt,1061,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q012968.txt,513,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q012989.txt,626,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q012995.txt,410,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q013007.txt,172,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q013087.txt,261,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q013182.txt,694,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q013238.txt,823,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q013352.txt,760,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q013457.txt,763,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q013479.txt,1362,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q013600.txt,456,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q014142.txt,427,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q014238.txt,377,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q014354.txt,1061,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q014367.txt,581,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q014372.txt,389,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q014512.txt,1152,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q014591.txt,521,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q014609.txt,794,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q014658.txt,167,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q014774.txt,262,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q014848.txt,239,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q014991.txt,365,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q015018.txt,715,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q015141.txt,238,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q015248.txt,451,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q015476.txt,335,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q015560.txt,455,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q015576.txt,342,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q015598.txt,368,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q015743.txt,270,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q015744.txt,717,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q015749.txt,324,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q015794.txt,1301,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q015900.txt,423,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q015915.txt,863,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q016312.txt,302,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q016698.txt,509,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q016723.txt,542,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q016791.txt,146,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q016795.txt,1647,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q016806.txt,495,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q016878.txt,159,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q016968.txt,467,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q016975.txt,215,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q016982.txt,1203,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q016995.txt,661,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q017029.txt,745,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q017039.txt,116,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q017070.txt,422,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q017149.txt,703,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q017164.txt,1206,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q017212.txt,386,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q017269.txt,795,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q017348.txt,648,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q017354.txt,610,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q017537.txt,521,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/spec/q017539.txt,398,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q000005.v,5499,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q000009.v,4881,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q000028.v,6348,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q000082.v,5095,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q000084.v,5269,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q000142.v,3926,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q000182.v,5320,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q000267.v,7640,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q000346.v,5164,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q000371.v,6203,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q000558.v,5089,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q000570.v,4506,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q000587.v,6795,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q000591.v,4660,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q000604.v,6093,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q000648.v,4642,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q000662.v,4867,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q000678.v,5338,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q000683.v,4445,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q000732.v,5777,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q000743.v,7190,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q000825.v,4374,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q000840.v,5464,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q000861.v,5488,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q000869.v,4633,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q000927.v,5447,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q000985.v,5204,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q000993.v,4237,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q001034.v,4527,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q001060.v,4279,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q001084.v,6729,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q001105.v,5386,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q001166.v,5226,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q001313.v,3906,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q001314.v,6277,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q001354.v,5105,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q001380.v,6247,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q001572.v,4995,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q001596.v,4639,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q001618.v,5219,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q001619.v,4237,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q001660.v,5049,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q001661.v,4925,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q001693.v,5130,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q001704.v,4571,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q001730.v,7323,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q001842.v,4263,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q001896.v,4481,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q001935.v,5388,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q001937.v,7976,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q001962.v,4746,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q002041.v,5709,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q002047.v,6269,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q002055.v,3895,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q002110.v,5824,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q002117.v,4484,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q002128.v,5050,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q002161.v,4333,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q002169.v,3797,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q002206.v,6661,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q002342.v,6693,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q002361.v,4808,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q002395.v,5388,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q002422.v,4431,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q002426.v,4508,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q002450.v,5461,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q002473.v,5058,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q002491.v,5172,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q002493.v,4269,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q002509.v,6017,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q002594.v,4953,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/testbench/q002647.v,5540,text_or_other,none,,,,,,0,0,0,True,
